Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
127.0.0.1-127.0.0.1-53546-80-6,127.0.0.1,53546,127.0.0.1,80,6,20/04/2026 07:37:19 PM,81011839,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07406324895303266,1.62023678E7,2.4677775526156347E7,5.5788197E7,6.0,8.1011839E7,1.62023678E7,2.4677775526156347E7,5.5788197E7,6.0,0,0,0,0,0,0,0,0,0,120,0,0.07406324895303266,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138722002372E15,3.422964214787767E7,1.776713920347287E15,1.776713839335474E15,NeedManualLabel
127.0.0.1-127.0.0.1-53547-80-6,127.0.0.1,53547,127.0.0.1,80,6,20/04/2026 07:37:19 PM,81011846,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07406324255344088,1.62023692E7,2.4677778333346244E7,5.5788204E7,6.0,8.1011846E7,1.62023692E7,2.4677778333346244E7,5.5788204E7,6.0,0,0,0,0,0,0,0,0,0,120,0,0.07406324255344088,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713872200256E15,3.42296454237186E7,1.776713920347311E15,1.776713839335491E15,NeedManualLabel
127.0.0.1-127.0.0.1-53548-80-6,127.0.0.1,53548,127.0.0.1,80,6,20/04/2026 07:37:19 PM,81011854,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07406323523962308,1.62023708E7,2.4677780976397008E7,5.5788211E7,7.0,8.1011854E7,1.62023708E7,2.4677780976397008E7,5.5788211E7,7.0,0,0,0,0,0,0,0,0,0,120,0,0.07406323523962308,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138722002748E15,3.422964845392839E7,1.776713920347335E15,1.776713839335509E15,NeedManualLabel
127.0.0.1-127.0.0.1-53549-80-6,127.0.0.1,53549,127.0.0.1,80,6,20/04/2026 07:37:19 PM,81011854,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07406323523962308,1.62023708E7,2.4677782106729683E7,5.5788213E7,6.0,8.1011854E7,1.62023708E7,2.4677782106729683E7,5.5788213E7,6.0,0,0,0,0,0,0,0,0,0,120,0,0.07406323523962308,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713872200292E15,3.422964971789723E7,1.776713920347354E15,1.776713839335525E15,NeedManualLabel
127.0.0.1-127.0.0.1-53550-80-6,127.0.0.1,53550,127.0.0.1,80,6,20/04/2026 07:37:19 PM,81011874,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07406321695508487,1.62023748E7,2.4677789507999327E7,5.5788231E7,5.0,8.1011874E7,1.62023748E7,2.4677789507999327E7,5.5788231E7,5.0,0,0,0,0,0,0,0,0,0,120,0,0.07406321695508487,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138722003145E15,3.422965865489707E7,1.77671392034739E15,1.776713839335541E15,NeedManualLabel
127.0.0.1-127.0.0.1-53551-80-6,127.0.0.1,53551,127.0.0.1,80,6,20/04/2026 07:37:19 PM,81011876,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07406321512663155,1.62023752E7,2.4677790054524112E7,5.5788233E7,6.0,8.1011876E7,1.62023752E7,2.4677790054524112E7,5.5788233E7,6.0,0,0,0,0,0,0,0,0,0,120,0,0.07406321512663155,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138722003318E15,3.422965916336984E7,1.776713920347409E15,1.77671383933556E15,NeedManualLabel
127.0.0.1-127.0.0.1-53552-80-6,127.0.0.1,53552,127.0.0.1,80,6,20/04/2026 07:37:19 PM,81011880,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07406321146972518,1.6202376E7,2.4677791348995995E7,5.5788236E7,6.0,8.101188E7,1.6202376E7,2.4677791348995995E7,5.5788236E7,6.0,0,0,0,0,0,0,0,0,0,120,0,0.07406321146972518,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.77671387220035E15,3.422966122244477E7,1.77671392034743E15,1.776713839335576E15,NeedManualLabel
127.0.0.1-127.0.0.1-53553-80-6,127.0.0.1,53553,127.0.0.1,80,6,20/04/2026 07:37:19 PM,81011887,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07406320507013989,1.62023774E7,2.467779359101994E7,5.5788242E7,6.0,8.1011887E7,1.62023774E7,2.467779359101994E7,5.5788242E7,6.0,0,0,0,0,0,0,0,0,0,120,0,0.07406320507013989,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138722003692E15,3.422966380619095E7,1.776713920347453E15,1.776713839335593E15,NeedManualLabel
127.0.0.1-127.0.0.1-53554-80-6,127.0.0.1,53554,127.0.0.1,80,6,20/04/2026 07:37:19 PM,81011891,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0740632014132345,1.62023782E7,2.4677796580990892E7,5.5788248E7,5.0,8.1011891E7,1.62023782E7,2.4677796580990892E7,5.5788248E7,5.0,0,0,0,0,0,0,0,0,0,120,0,0.0740632014132345,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138722003875E15,3.422966747648434E7,1.776713920347477E15,1.776713839335609E15,NeedManualLabel
127.0.0.1-127.0.0.1-53555-80-6,127.0.0.1,53555,127.0.0.1,80,6,20/04/2026 07:37:19 PM,81011893,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07406319958478196,1.62023786E7,2.4677796817878906E7,5.5788249E7,6.0,8.1011893E7,1.62023786E7,2.4677796817878906E7,5.5788249E7,6.0,0,0,0,0,0,0,0,0,0,120,0,0.07406319958478196,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138722004052E15,3.422966755709597E7,1.776713920347495E15,1.776713839335627E15,NeedManualLabel
127.0.0.1-127.0.0.1-53556-80-6,127.0.0.1,53556,127.0.0.1,80,6,20/04/2026 07:37:19 PM,81011895,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0740631977563295,1.6202379E7,2.4677798185099658E7,5.5788252E7,6.0,8.1011895E7,1.6202379E7,2.4677798185099658E7,5.5788252E7,6.0,0,0,0,0,0,0,0,0,0,120,0,0.0740631977563295,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138722004228E15,3.4229669038096E7,1.776713920347515E15,1.776713839335644E15,NeedManualLabel
127.0.0.1-127.0.0.1-53557-80-6,127.0.0.1,53557,127.0.0.1,80,6,20/04/2026 07:37:19 PM,81011898,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07406319501365095,1.62023796E7,2.4677798513377998E7,5.5788253E7,6.0,8.1011898E7,1.62023796E7,2.4677798513377998E7,5.5788253E7,6.0,0,0,0,0,0,0,0,0,0,120,0,0.07406319501365095,0.0,0.0,0.0,0.0,0.0,0.0,0,3,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.77671387220044E15,3.422966975259044E7,1.776713920347533E15,1.77671383933566E15,NeedManualLabel
127.0.0.1-127.0.0.1-4804-80-6,127.0.0.1,4804,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604598,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745101062608046,1.6943514E7,2.607716926860662E7,6.5760426E7,6.0,1.18604598E8,1.6943514E7,2.607716926860662E7,6.5760426E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.06745101062608046,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720022548E15,4.37435853379219E7,1.776713948945053E15,1.776713830340484E15,NeedManualLabel
127.0.0.1-127.0.0.1-4805-80-6,127.0.0.1,4805,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604589,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745101574442453,1.6943512714285713E7,2.607716767735469E7,6.5760427E7,6.0,1.18604589E8,1.6943512714285713E7,2.607716767735469E7,6.5760427E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.06745101574442453,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720022785E15,4.374358056086009E7,1.776713948945072E15,1.776713830340513E15,NeedManualLabel
127.0.0.1-127.0.0.1-4806-80-6,127.0.0.1,4806,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604580,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745102086276938,1.694351142857143E7,2.607716834277252E7,6.5760427E7,5.0,1.1860458E8,1.694351142857143E7,2.607716834277252E7,6.5760427E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.06745102086276938,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720022985E15,4.3743579617845125E7,1.776713948945091E15,1.77671383034054E15,NeedManualLabel
127.0.0.1-127.0.0.1-4807-80-6,127.0.0.1,4807,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604569,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745102711852526,1.6943509857142854E7,2.6077169316343788E7,6.5760427E7,5.0,1.18604569E8,1.6943509857142854E7,2.6077169316343788E7,6.5760427E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.06745102711852526,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713872002318E15,4.3743578511257194E7,1.77671394894511E15,1.776713830340568E15,NeedManualLabel
127.0.0.1-127.0.0.1-4808-80-6,127.0.0.1,4808,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604560,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745103223687184,1.694350857142857E7,2.607716863030072E7,6.5760426E7,7.0,1.1860456E8,1.694350857142857E7,2.607716863030072E7,6.5760426E7,7.0,0,0,0,0,0,0,0,0,0,160,0,0.06745103223687184,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713872002338E15,4.374357568320596E7,1.776713948945127E15,1.776713830340599E15,NeedManualLabel
127.0.0.1-127.0.0.1-4809-80-6,127.0.0.1,4809,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604550,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0674510379239245,1.694350714285714E7,2.6077168801069718E7,6.5760426E7,6.0,1.1860455E8,1.694350714285714E7,2.6077168801069718E7,6.5760426E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.0674510379239245,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720023585E15,4.374357364903813E7,1.776713948945146E15,1.776713830340627E15,NeedManualLabel
127.0.0.1-127.0.0.1-4810-80-6,127.0.0.1,4810,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604539,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745104417968355,1.694350557142857E7,2.607716890650146E7,6.5760426E7,6.0,1.18604539E8,1.694350557142857E7,2.607716890650146E7,6.5760426E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.06745104417968355,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720023792E15,4.374357119517484E7,1.776713948945164E15,1.776713830340654E15,NeedManualLabel
127.0.0.1-127.0.0.1-4811-80-6,127.0.0.1,4811,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604529,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745104986673822,1.694350414285714E7,2.6077168063550875E7,6.5760425E7,6.0,1.18604529E8,1.694350414285714E7,2.6077168063550875E7,6.5760425E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.06745104986673822,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720024005E15,4.374356805230847E7,1.776713948945182E15,1.776713830340685E15,NeedManualLabel
127.0.0.1-127.0.0.1-4812-80-6,127.0.0.1,4812,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604519,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745105555379387,1.6943502714285716E7,2.607716933961285E7,6.5760426E7,5.0,1.18604519E8,1.6943502714285716E7,2.607716933961285E7,6.5760426E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.06745105555379387,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.77671387200242E15,4.374356760807748E7,1.776713948945202E15,1.776713830340711E15,NeedManualLabel
127.0.0.1-127.0.0.1-4813-80-6,127.0.0.1,4813,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604508,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745106180955618,1.694350114285714E7,2.607716912583926E7,6.5760425E7,6.0,1.18604508E8,1.694350114285714E7,2.607716912583926E7,6.5760425E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.06745106180955618,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720024395E15,4.374356480153163E7,1.776713948945218E15,1.77671383034074E15,NeedManualLabel
127.0.0.1-127.0.0.1-4814-80-6,127.0.0.1,4814,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604498,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745106749661382,1.6943499714285716E7,2.6077170073180728E7,6.5760425E7,5.0,1.18604498E8,1.6943499714285716E7,2.6077170073180728E7,6.5760425E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.06745106749661382,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720024588E15,4.374356407865479E7,1.776713948945237E15,1.776713830340767E15,NeedManualLabel
127.0.0.1-127.0.0.1-4815-80-6,127.0.0.1,4815,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604487,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745107375237835,1.694349814285714E7,2.607717037077862E7,6.5760424E7,5.0,1.18604487E8,1.694349814285714E7,2.607717037077862E7,6.5760424E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.06745107375237835,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720024782E15,4.374356213162675E7,1.776713948945254E15,1.776713830340795E15,NeedManualLabel
127.0.0.1-127.0.0.1-4816-80-6,127.0.0.1,4816,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604478,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745107887073201,1.694349685714286E7,2.607717130140338E7,6.5760424E7,5.0,1.18604478E8,1.694349685714286E7,2.607717130140338E7,6.5760424E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.06745107887073201,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720024972E15,4.374356159814978E7,1.776713948945273E15,1.776713830340823E15,NeedManualLabel
127.0.0.1-127.0.0.1-4817-80-6,127.0.0.1,4817,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604468,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745108455779254,1.6943495428571425E7,2.6077170458455928E7,6.5760423E7,7.0,1.18604468E8,1.6943495428571425E7,2.6077170458455928E7,6.5760423E7,7.0,0,0,0,0,0,0,0,0,0,160,0,0.06745108455779254,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720025178E15,4.374355825569412E7,1.77671394894529E15,1.776713830340853E15,NeedManualLabel
127.0.0.1-127.0.0.1-4818-80-6,127.0.0.1,4818,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604458,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745109024485403,1.6943493999999996E7,2.6077171305207286E7,6.5760424E7,6.0,1.18604458E8,1.6943493999999996E7,2.6077171305207286E7,6.5760424E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.06745109024485403,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713872002538E15,4.374355702991869E7,1.77671394894531E15,1.77671383034088E15,NeedManualLabel
127.0.0.1-127.0.0.1-4819-80-6,127.0.0.1,4819,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604449,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745109536321019,1.6943492714285713E7,2.6077170609655008E7,6.5760423E7,6.0,1.18604449E8,1.6943492714285713E7,2.6077170609655008E7,6.5760423E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.06745109536321019,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720025582E15,4.37435541875529E7,1.776713948945327E15,1.776713830340909E15,NeedManualLabel
127.0.0.1-127.0.0.1-4820-80-6,127.0.0.1,4820,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604439,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745110105027351,1.6943491285714287E7,2.607717197729396E7,6.5760424E7,5.0,1.18604439E8,1.6943491285714287E7,2.607717197729396E7,6.5760424E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.06745110105027351,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713872002578E15,4.3743553735751085E7,1.776713948945347E15,1.776713830340936E15,NeedManualLabel
127.0.0.1-127.0.0.1-4821-80-6,127.0.0.1,4821,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604429,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745110673733778,1.694348985714286E7,2.607717258689906E7,6.5760424E7,5.0,1.18604429E8,1.694348985714286E7,2.607717258689906E7,6.5760424E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.06745110673733778,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713872002597E15,4.3743552350331955E7,1.776713948945365E15,1.776713830340964E15,NeedManualLabel
127.0.0.1-127.0.0.1-4822-80-6,127.0.0.1,4822,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604419,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.067451112424403,1.694348842857143E7,2.6077173196504973E7,6.5760424E7,6.0,1.18604419E8,1.694348842857143E7,2.6077173196504973E7,6.5760424E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.067451112424403,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720026168E15,4.374355092669346E7,1.776713948945384E15,1.776713830340993E15,NeedManualLabel
127.0.0.1-127.0.0.1-4823-80-6,127.0.0.1,4823,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604410,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745111754276253,1.694348714285714E7,2.607717327752754E7,6.5760423E7,6.0,1.1860441E8,1.694348714285714E7,2.607717327752754E7,6.5760423E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.06745111754276253,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720026358E15,4.374354924575594E7,1.776713948945401E15,1.776713830341021E15,NeedManualLabel
127.0.0.1-127.0.0.1-4824-80-6,127.0.0.1,4824,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604400,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745112322982959,1.6943485714285713E7,2.607717364047092E7,6.5760422E7,6.0,1.186044E8,1.6943485714285713E7,2.607717364047092E7,6.5760422E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.06745112322982959,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720026555E15,4.374354782071245E7,1.776713948945419E15,1.77671383034105E15,NeedManualLabel
127.0.0.1-127.0.0.1-4825-80-6,127.0.0.1,4825,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604390,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0674511289168976,1.6943484285714284E7,2.6077175008113675E7,6.5760423E7,5.0,1.1860439E8,1.6943484285714284E7,2.6077175008113675E7,6.5760423E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.0674511289168976,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138720026752E15,4.374354731014798E7,1.776713948945439E15,1.776713830341077E15,NeedManualLabel
127.0.0.1-127.0.0.1-4826-80-6,127.0.0.1,4826,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604381,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745113403525962,1.6943483E7,2.607717541835599E7,6.5760424E7,6.0,1.18604381E8,1.6943483E7,2.607717541835599E7,6.5760424E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.06745113403525962,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713872002695E15,4.374354546704523E7,1.776713948945458E15,1.776713830341107E15,NeedManualLabel
127.0.0.1-127.0.0.1-4827-80-6,127.0.0.1,4827,127.0.0.1,80,6,20/04/2026 07:37:10 PM,118604371,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06745113972232945,1.694348157142857E7,2.6077176119042646E7,6.5760423E7,5.0,1.18604371E8,1.694348157142857E7,2.6077176119042646E7,6.5760423E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.06745113972232945,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713872002714E15,4.374354469678453E7,1.776713948945476E15,1.776713830341134E15,NeedManualLabel
